SubmissionDate,meta-instanceID,meta-timeStart,meta-timeEnd,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-04-13T14:16:29.810Z,uuid:18590a0d-078d-4c8f-a773-b7e3cca0eca2,2023-04-06T11:03:32.516+03:00,2023-04-06T11:04:30.097+03:00,1680768239644.wav,53,Crowd-Noise,0.0926,32.4812583,1152.1999999999998,4.7,,,uuid:18590a0d-078d-4c8f-a773-b7e3cca0eca2,21,Aaron Enyaku,1,1,,,collect:7JU7FsfoODJq3hny,0,V2.9
2023-04-13T14:16:28.791Z,uuid:5abda30d-aa8c-464d-a1f8-e0a9897aa9f7,2023-04-06T11:01:29.168+03:00,2023-04-11T18:23:34.382+03:00,1680768121651.wav,44,Fabrication-workshop,0.09331,32.4823067,1152.8,4.8,,,uuid:5abda30d-aa8c-464d-a1f8-e0a9897aa9f7,21,Aaron Enyaku,1,1,,,collect:7JU7FsfoODJq3hny,0,V2.9
2023-04-13T14:16:27.845Z,uuid:b8f91497-9b25-4573-a210-02a540cdb1c6,2023-04-06T10:57:29.315+03:00,2023-04-06T10:59:38.049+03:00,1680767914864.wav,36,Bodaboda-Motorcycle,0.0939083,32.4835267,1152.3999999999999,4.666,,,uuid:b8f91497-9b25-4573-a210-02a540cdb1c6,21,Aaron Enyaku,1,1,,,collect:7JU7FsfoODJq3hny,0,V2.9
2023-04-13T14:16:26.869Z,uuid:000a24f7-d3c7-4ea7-87f9-a9238e934509,2023-04-06T00:01:16.693+03:00,2023-04-06T10:51:34.170+03:00,1680767463543.wav,,Other,0.0980566,32.4847901,1141.3,3.9,,Street,uuid:000a24f7-d3c7-4ea7-87f9-a9238e934509,21,Aaron Enyaku,1,1,,,collect:7JU7FsfoODJq3hny,0,V2.9
2023-04-13T14:16:25.889Z,uuid:7bfa0513-8579-451f-ac75-730f662e0618,2023-04-05T21:16:32.819+03:00,2023-04-13T15:25:24.616+03:00,1680727296662.wav,53,Crowd-Noise,0.0932697,32.5035781,1172.0,4.971,,,uuid:7bfa0513-8579-451f-ac75-730f662e0618,21,Aaron Enyaku,1,1,,,collect:7JU7FsfoODJq3hny,0,V2.9
2023-04-13T14:16:01.676Z,uuid:3b8a687d-7a62-405c-a495-dc06ea7d7def,2023-04-13T11:53:06.677+03:00,2023-04-13T11:53:53.712+03:00,1681376013558.wav,55,car-OR-truck,0.0579801,32.4768682,1168.9000244140625,4.717,,,uuid:3b8a687d-7a62-405c-a495-dc06ea7d7def,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:59.618Z,uuid:cba73966-b8b2-4847-989c-abcb21a95831,2023-04-13T11:48:49.416+03:00,2023-04-13T11:52:41.152+03:00,1681375946721.wav,31,Other,0.057895,32.47657,1170.0,4.5,,Silence,uuid:cba73966-b8b2-4847-989c-abcb21a95831,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:58.335Z,uuid:26b219ea-0594-4623-9150-383a175246f0,2023-04-13T11:48:06.092+03:00,2023-04-13T11:48:33.946+03:00,1681375698535.wav,25,Other,0.0574096,32.4762234,1167.9000244140625,4.2,,Silence,uuid:26b219ea-0594-4623-9150-383a175246f0,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:56.822Z,uuid:c9c7ed61-9953-4bd3-96e1-ce3683f19ccc,2023-04-13T11:46:25.244+03:00,2023-04-13T11:47:17.184+03:00,1681375604055.wav,38,Other,0.056762,32.4759283,1166.5,3.533,,,uuid:c9c7ed61-9953-4bd3-96e1-ce3683f19ccc,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:54.814Z,uuid:de61eb6a-99fa-4dfa-a753-1cb3d16459d2,2023-04-13T11:45:00.529+03:00,2023-04-13T11:45:42.178+03:00,1681375513139.wav,21,Bar-and-Restaurant,0.0569113,32.4751705,1177.800048828125,4.86,,,uuid:de61eb6a-99fa-4dfa-a753-1cb3d16459d2,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:52.897Z,uuid:09990b05-58fe-447d-83c1-75b115838d92,2023-04-13T11:44:01.130+03:00,2023-04-13T11:44:56.864+03:00,1681375453782.wav,24,Other,0.0570149,32.4748317,1177.800048828125,4.044,,Silence,uuid:09990b05-58fe-447d-83c1-75b115838d92,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:51.639Z,uuid:b5f3883a-7f3e-4313-a0b2-df74864ca5e5,2023-04-13T11:43:08.489+03:00,2023-04-13T11:43:48.667+03:00,1681375403900.wav,35,,0.0575,32.4732167,1177.0999755859375,4.9,,Birds,uuid:b5f3883a-7f3e-4313-a0b2-df74864ca5e5,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:50.130Z,uuid:ed4c3ba9-9d30-4691-9a1b-98916b2df04f,2023-04-13T11:42:34.527+03:00,2023-04-13T11:43:03.993+03:00,1681375367183.wav,35,Bodaboda-Motorcycle,0.05756,32.47308,1177.0999755859375,4.3,,,uuid:ed4c3ba9-9d30-4691-9a1b-98916b2df04f,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:48.116Z,uuid:07cde22c-5008-43f8-90d5-bb2123b31b68,2023-04-13T11:41:40.015+03:00,2023-04-13T11:42:21.206+03:00,1681375312973.wav,36,Other,0.0575817,32.4730433,1177.0999755859375,3.9,,Silence ,uuid:07cde22c-5008-43f8-90d5-bb2123b31b68,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:46.499Z,uuid:7605d420-d2df-49db-b2ce-7b586237b2a2,2023-04-13T11:40:51.021+03:00,2023-04-13T11:41:21.934+03:00,1681375266856.wav,42,car-OR-truck,0.0576074,32.4730421,1177.0999755859375,4.46,,,uuid:7605d420-d2df-49db-b2ce-7b586237b2a2,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:44.956Z,uuid:2e1319c6-1298-4bab-916f-38c0cb5574eb,2023-04-13T11:39:34.894+03:00,2023-04-13T11:40:23.741+03:00,1681375189243.wav,50,car-OR-truck,0.058165,32.4729267,1177.9000244140625,3.9,,,uuid:2e1319c6-1298-4bab-916f-38c0cb5574eb,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:43.651Z,uuid:bfb2cdbb-d524-4ee3-8c8f-e2137339ef11,2023-04-13T11:38:54.477+03:00,2023-04-13T11:39:26.214+03:00,1681375151145.wav,55,car-OR-truck,0.0587367,32.4728017,1176.7000732421875,4.8,,,uuid:bfb2cdbb-d524-4ee3-8c8f-e2137339ef11,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:42.021Z,uuid:bebd8471-535c-42ae-a983-aa4ccb3ab2df,2023-04-13T11:38:00.205+03:00,2023-04-13T11:38:22.712+03:00,1681375092848.wav,39,car-OR-truck,0.0597383,32.47178,1186.5999755859375,4.8,,,uuid:bebd8471-535c-42ae-a983-aa4ccb3ab2df,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:40.746Z,uuid:9f731be2-1a96-4172-b021-bab7a9828470,2023-04-13T11:37:08.236+03:00,2023-04-13T11:37:36.155+03:00,1681375041653.wav,47,Other,0.0600133,32.47177,1183.2000732421875,4.4,,Birds,uuid:9f731be2-1a96-4172-b021-bab7a9828470,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:39.457Z,uuid:14958284-f87e-46d1-8ef9-71964f4a1f44,2023-04-13T11:35:38.331+03:00,2023-04-13T11:36:11.248+03:00,1681374953822.wav,43,Crowd-Noise,0.0600856,32.4717715,1185.0999755859375,4.975,,Boda stage,uuid:14958284-f87e-46d1-8ef9-71964f4a1f44,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:37.867Z,uuid:f65a738a-0061-499a-8e8c-6a6e6e7b84b9,2023-04-13T11:33:59.109+03:00,2023-04-13T11:34:34.827+03:00,1681374855287.wav,40,car-OR-truck Crowd-Noise,0.06116,32.47137,1185.0,4.9,,Less noisy,uuid:f65a738a-0061-499a-8e8c-6a6e6e7b84b9,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:15:36.157Z,uuid:01f35344-a5b8-4fc3-b9e1-f809e65f6741,2023-04-13T11:32:48.453+03:00,2023-04-13T11:33:15.626+03:00,1681374780974.wav,35,Motor-vehicle-horn Other,0.062435,32.4711733,1184.9000244140625,4.9,,Silence,uuid:01f35344-a5b8-4fc3-b9e1-f809e65f6741,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:13.896Z,uuid:cd305121-7eeb-4786-bebc-a2f45b360231,2023-04-13T11:31:46.129+03:00,2023-04-13T11:32:16.364+03:00,1681374718600.wav,52,car-OR-truck Crowd-Noise,0.062655,32.4710517,1187.4000244140625,3.9,,Boda stage,uuid:cd305121-7eeb-4786-bebc-a2f45b360231,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:12.804Z,uuid:8eace9a3-baff-45c0-81c6-5db68ea6ff1f,2023-04-13T11:30:37.319+03:00,2023-04-13T11:31:05.005+03:00,1681374650113.wav,49,car-OR-truck,0.06266,32.4710522,1187.5999755859375,4.0,,,uuid:8eace9a3-baff-45c0-81c6-5db68ea6ff1f,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:11.182Z,uuid:a85b3664-f0f6-46c2-ad77-4893039e85df,2023-04-13T11:29:24.442+03:00,2023-04-13T11:29:55.175+03:00,1681374576853.wav,28,Other,0.0628462,32.4701112,1189.2000732421875,5.0,,Silence,uuid:a85b3664-f0f6-46c2-ad77-4893039e85df,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:09.917Z,uuid:89249c4d-d455-498b-842f-ce7acc6b762e,2023-04-13T11:27:46.425+03:00,2023-04-13T11:28:19.592+03:00,1681374478857.wav,22,Other,0.0630653,32.4690019,1195.0999755859375,3.92,,Silence,uuid:89249c4d-d455-498b-842f-ce7acc6b762e,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:08.589Z,uuid:f2f3dfae-3b41-4cf0-a605-295fe19cfc7b,2023-04-13T11:26:12.648+03:00,2023-04-13T11:26:58.983+03:00,1681374386227.wav,39,,0.0632216,32.4681192,1195.0999755859375,4.116,,Water pump station,uuid:f2f3dfae-3b41-4cf0-a605-295fe19cfc7b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:07.314Z,uuid:556404e5-fdeb-4a4d-b901-ac5cc0533c0e,2023-04-13T11:22:47.816+03:00,2023-04-13T11:25:44.335+03:00,1681374294213.wav,30,Other,0.0632278,32.4675654,1195.0999755859375,4.775,,,uuid:556404e5-fdeb-4a4d-b901-ac5cc0533c0e,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:06.031Z,uuid:ffd85530-4465-42d3-8f25-c2888c29fbc7,2023-04-13T11:19:52.171+03:00,2023-04-13T11:20:39.933+03:00,1681374004823.wav,29,Other,0.0652781,32.4654557,1249.5,4.56,,Less noisy,uuid:ffd85530-4465-42d3-8f25-c2888c29fbc7,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:04.754Z,uuid:8de7708d-0d5a-4664-b565-b92a94cd49a6,2023-04-13T11:17:56.607+03:00,2023-04-13T11:18:25.185+03:00,1681373889166.wav,28,Other,0.0669117,32.4640883,1249.5,4.9,,Silence,uuid:8de7708d-0d5a-4664-b565-b92a94cd49a6,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:03.214Z,uuid:e7535f84-537b-42ed-92f8-1907ece0844b,2023-04-13T11:16:48.948+03:00,2023-04-13T11:17:17.490+03:00,1681373820429.wav,38,Schools,0.0668383,32.4638533,1249.5,4.7,,Silence,uuid:e7535f84-537b-42ed-92f8-1907ece0844b,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T14:14:01.925Z,uuid:78c36573-86b9-478e-abdd-774673af2115,2023-04-13T11:15:40.825+03:00,2023-04-13T11:16:11.473+03:00,1681373753771.wav,24,Other,0.0668296,32.4638125,1249.5,4.316,,Silence,uuid:78c36573-86b9-478e-abdd-774673af2115,22,Joel Kamara,1,1,,,collect:rpNDDLINOqy5z2yA,0,V2.9
2023-04-13T08:59:31.557Z,uuid:dcb6d05a-7c7a-4c40-831e-ec9985f8cdfd,2023-04-13T10:13:02.780+03:00,2023-04-13T10:13:48.854+03:00,1681369998011.wav,60,Other,0.0943902,32.4869371,1149.4,4.7,,,uuid:dcb6d05a-7c7a-4c40-831e-ec9985f8cdfd,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:22.235Z,uuid:dc3f6daa-4712-42c2-b486-b127b06dbfc3,2023-04-13T10:12:02.862+03:00,2023-04-13T10:12:59.774+03:00,1681369944378.wav,51,Other,0.0940867,32.486995,1153.8,4.8,,,uuid:dc3f6daa-4712-42c2-b486-b127b06dbfc3,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:21.261Z,uuid:ef4744c7-842e-43d6-b974-810eb926398c,2023-04-13T10:10:43.727+03:00,2023-04-13T10:11:44.660+03:00,1681369860698.wav,28,Other,0.093345,32.4874783,1148.5,3.9,,,uuid:ef4744c7-842e-43d6-b974-810eb926398c,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:20.325Z,uuid:5cc0022d-b52b-4a3d-8e91-c62d78b950f2,2023-04-13T10:09:51.090+03:00,2023-04-13T10:10:27.852+03:00,1681369811615.wav,33,Other,0.093209,32.487992,1148.4,5.0,,,uuid:5cc0022d-b52b-4a3d-8e91-c62d78b950f2,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:19.411Z,uuid:3e3a8665-10ac-4938-8c9b-9497fb0bfff1,2023-04-13T10:08:38.560+03:00,2023-04-13T10:09:35.005+03:00,1681369754384.wav,54,Other,0.0927554,32.4885603,1149.3,4.35,,,uuid:3e3a8665-10ac-4938-8c9b-9497fb0bfff1,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:18.501Z,uuid:d6568320-c025-4f6a-bf00-582c0355c742,2023-04-13T10:08:03.506+03:00,2023-04-13T10:08:34.252+03:00,1681369694434.wav,28,Other,0.0927083,32.4888083,1149.0,3.9,,,uuid:d6568320-c025-4f6a-bf00-582c0355c742,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:17.607Z,uuid:8475d55d-e8e6-4a0b-81a3-95b341c8c828,2023-04-13T10:07:01.584+03:00,2023-04-13T10:08:00.818+03:00,1681369635791.wav,38,Other,0.0926402,32.4890679,1149.1,4.625,,,uuid:8475d55d-e8e6-4a0b-81a3-95b341c8c828,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:16.723Z,uuid:1b0a774c-48f7-4319-b372-89f9f72100f0,2023-04-13T10:05:49.743+03:00,2023-04-13T10:06:33.034+03:00,1681369581136.wav,28,Other,0.0923233,32.4894967,1147.1,4.9,,,uuid:1b0a774c-48f7-4319-b372-89f9f72100f0,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:15.746Z,uuid:1a40bdfc-451e-4a7a-8566-f65e99b0b88c,2023-04-13T10:04:39.250+03:00,2023-04-13T10:05:44.849+03:00,1681369491225.wav,29,Other,0.092011,32.4899831,1148.9,4.866,,,uuid:1a40bdfc-451e-4a7a-8566-f65e99b0b88c,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:14.794Z,uuid:5a403a58-3945-4370-9ada-89b4815a0939,2023-04-13T10:03:26.242+03:00,2023-04-13T10:04:03.564+03:00,1681369426288.wav,37,Other,0.0915027,32.4904777,1149.0,4.95,,,uuid:5a403a58-3945-4370-9ada-89b4815a0939,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:13.804Z,uuid:d391ae13-4c4a-4753-9f43-19028f267d15,2023-04-13T10:02:29.364+03:00,2023-04-13T10:03:09.663+03:00,1681369372829.wav,42,Other,0.0910519,32.4905539,1148.8,4.25,,,uuid:d391ae13-4c4a-4753-9f43-19028f267d15,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:12.874Z,uuid:1f7fc9f2-a51d-4cfb-968a-94b1c59f6446,2023-04-13T10:01:32.167+03:00,2023-04-13T10:02:20.674+03:00,1681369308985.wav,35,Other,0.090685,32.4906567,1149.2,3.9,,,uuid:1f7fc9f2-a51d-4cfb-968a-94b1c59f6446,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:11.981Z,uuid:fe333080-6562-450f-a78f-b075dd4d2f18,2023-04-13T10:00:32.055+03:00,2023-04-13T10:01:11.184+03:00,1681369242441.wav,45,car-OR-truck Bodaboda-Motorcycle,0.0905126,32.4908783,1147.6,4.7,,,uuid:fe333080-6562-450f-a78f-b075dd4d2f18,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:11.009Z,uuid:7dcec194-e771-425b-a47e-43fbc88588c2,2023-04-13T09:59:52.409+03:00,2023-04-13T10:00:29.881+03:00,1681369206403.wav,65,Other,0.0903833,32.49106,1147.4,4.9,,,uuid:7dcec194-e771-425b-a47e-43fbc88588c2,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:10.042Z,uuid:b4d78e82-8c29-4e7b-8247-d3915a314f69,2023-04-13T09:59:18.156+03:00,2023-04-13T09:59:49.131+03:00,1681369168944.wav,53,Other,0.0900017,32.4910533,1145.3,4.0,,,uuid:b4d78e82-8c29-4e7b-8247-d3915a314f69,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:09.175Z,uuid:4a06e7b9-5b0e-45fc-aadb-f2cb4f021258,2023-04-13T09:58:33.085+03:00,2023-04-13T09:59:05.337+03:00,1681369125350.wav,49,car-OR-truck Bodaboda-Motorcycle,0.0900067,32.4911,1148.1,4.4,,,uuid:4a06e7b9-5b0e-45fc-aadb-f2cb4f021258,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:08.294Z,uuid:638d9d96-12c4-4467-9704-4e6f34550389,2023-04-13T09:57:13.863+03:00,2023-04-13T09:57:44.334+03:00,1681369045851.wav,53,Other,0.0898317,32.4903117,1143.8,3.9,,,uuid:638d9d96-12c4-4467-9704-4e6f34550389,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:07.388Z,uuid:5ee2d216-c8d6-466c-8a01-877470373eb8,2023-04-13T09:56:00.933+03:00,2023-04-13T09:57:06.253+03:00,1681368971436.wav,56,car-OR-truck,0.0895744,32.4898481,1144.8,4.1,,,uuid:5ee2d216-c8d6-466c-8a01-877470373eb8,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:59:06.485Z,uuid:98d72369-7e7f-457b-af38-2515754b682c,2023-04-13T09:55:08.821+03:00,2023-04-13T09:55:39.956+03:00,1681368922619.wav,48,car-OR-truck,0.0894647,32.4892936,1141.4,3.9,,,uuid:98d72369-7e7f-457b-af38-2515754b682c,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:45.208Z,uuid:4b9788a8-c18f-4438-a543-17bf64b4ddaa,2023-04-13T09:54:02.598+03:00,2023-04-13T09:54:50.115+03:00,1681368857519.wav,47,car-OR-truck,0.0892064,32.4890002,1145.8,4.175,,,uuid:4b9788a8-c18f-4438-a543-17bf64b4ddaa,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:44.026Z,uuid:3e9eab42-73e5-4ce3-a735-0719f919a7dc,2023-04-13T09:52:28.792+03:00,2023-04-13T09:54:00.124+03:00,1681368760879.wav,43,Other,0.0886917,32.4882473,1145.6,4.45,,,uuid:3e9eab42-73e5-4ce3-a735-0719f919a7dc,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:43.074Z,uuid:5fbf8320-7e0d-4e1e-bbef-f4f4830026ab,2023-04-13T09:51:09.732+03:00,2023-04-13T09:52:09.057+03:00,1681368682169.wav,50,car-OR-truck,0.088515,32.4877633,1145.1,4.1,,,uuid:5fbf8320-7e0d-4e1e-bbef-f4f4830026ab,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:42.126Z,uuid:5fd8d571-df3c-45c9-84a6-ab263c165f3d,2023-04-13T09:49:35.983+03:00,2023-04-13T09:50:05.158+03:00,1681368587542.wav,31,Other,0.0879915,32.486886,1146.7,4.35,,,uuid:5fd8d571-df3c-45c9-84a6-ab263c165f3d,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:41.193Z,uuid:d1920ef4-1d43-4868-98ea-ec81bbc4ca64,2023-04-13T09:48:36.913+03:00,2023-04-13T09:49:30.653+03:00,1681368531106.wav,55,car-OR-truck,0.0876429,32.4864697,1147.0,4.5,,,uuid:d1920ef4-1d43-4868-98ea-ec81bbc4ca64,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:40.286Z,uuid:9ee08aac-7d20-49fd-9c88-9708f293e1d3,2023-04-13T09:47:04.184+03:00,2023-04-13T09:48:04.303+03:00,1681368436476.wav,53,car-OR-truck,0.0875383,32.4857433,1153.7,4.3,,,uuid:9ee08aac-7d20-49fd-9c88-9708f293e1d3,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:39.387Z,uuid:ef58845a-511c-4297-a9b3-0245d1c915e9,2023-04-13T09:46:09.767+03:00,2023-04-13T09:46:43.820+03:00,1681368379576.wav,42,Other,0.0878289,32.4855321,1153.5,3.95,,,uuid:ef58845a-511c-4297-a9b3-0245d1c915e9,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:38.374Z,uuid:ef3a4192-828a-479f-9902-43e35f31d3d6,2023-04-13T09:45:13.745+03:00,2023-04-13T09:45:45.624+03:00,1681368327039.wav,33,Other,0.0882617,32.485125,1145.0,4.5,,,uuid:ef3a4192-828a-479f-9902-43e35f31d3d6,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:37.301Z,uuid:4e576848-d864-46c5-a968-2a378c764ca3,2023-04-13T09:43:56.547+03:00,2023-04-13T09:45:03.917+03:00,1681368252642.wav,30,Other,0.088925,32.4847567,1154.2,4.2,,,uuid:4e576848-d864-46c5-a968-2a378c764ca3,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:36.348Z,uuid:98b82ce1-f36c-40cd-ba02-281e900b1f65,2023-04-13T09:43:03.072+03:00,2023-04-13T09:43:33.951+03:00,1681368198817.wav,32,Other,0.0893647,32.4845165,1156.6,4.65,,,uuid:98b82ce1-f36c-40cd-ba02-281e900b1f65,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:35.202Z,uuid:6fea7804-d6f8-4e15-b481-7c52ae86cb75,2023-04-13T09:41:49.213+03:00,2023-04-13T09:42:17.014+03:00,1681368121864.wav,37,Other,0.0893667,32.4839217,1152.1,3.9,,,uuid:6fea7804-d6f8-4e15-b481-7c52ae86cb75,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:34.286Z,uuid:0ade14dc-6289-4c6e-af8b-6368c3140e54,2023-04-13T09:41:03.679+03:00,2023-04-13T09:41:35.045+03:00,1681368076297.wav,37,Other,0.0889729,32.4836756,1157.4,4.733,,,uuid:0ade14dc-6289-4c6e-af8b-6368c3140e54,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:33.404Z,uuid:ab89fd50-00bc-47a5-baec-e22ff3951aa8,2023-04-13T09:40:22.317+03:00,2023-04-13T09:40:47.860+03:00,1681368033792.wav,34,Other,0.0887196,32.4832162,1168.5999755859375,4.95,,,uuid:ab89fd50-00bc-47a5-baec-e22ff3951aa8,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:32.485Z,uuid:14affe80-a39b-4eaa-815f-fdeffb628db5,2023-04-13T09:39:21.424+03:00,2023-04-13T09:39:50.973+03:00,1681367978722.wav,46,Other,0.08857,32.4827333,1168.5999755859375,4.4,,,uuid:14affe80-a39b-4eaa-815f-fdeffb628db5,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:31.570Z,uuid:1fdf9b09-d5e5-4541-91fd-6982de61c492,2023-04-13T09:38:25.326+03:00,2023-04-13T09:38:57.075+03:00,1681367920310.wav,11,Other,0.088385,32.4824517,1168.5999755859375,3.9,,,uuid:1fdf9b09-d5e5-4541-91fd-6982de61c492,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:30.601Z,uuid:32a42421-9726-48ba-87df-0e84198cd264,2023-04-13T09:37:33.108+03:00,2023-04-13T09:38:06.196+03:00,1681367868933.wav,12,Other,0.0886725,32.4823367,1168.5999755859375,4.34,,,uuid:32a42421-9726-48ba-87df-0e84198cd264,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-13T08:58:29.694Z,uuid:4dd1917e-0b36-41ef-aeea-49f43c8562a2,2023-04-13T09:35:59.045+03:00,2023-04-13T09:36:22.434+03:00,1681367772341.wav,46,Other,0.0893897,32.4817315,1168.5999755859375,3.95,,,uuid:4dd1917e-0b36-41ef-aeea-49f43c8562a2,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
